island,site,species,plantdt,trt,numplant,checkdt,alive,dead,propalive,length.exposure
guam,ann,aglaia,11-Nov-10,ungulate,14,30-Jun-11,12,2,0.857142857,231
guam,ann,morinda,17-Jun-10,ungulate,14,30-Jun-11,10,4,0.714285714,378
guam,ann,neiso,8-May-10,ungulate,7,30-Jun-11,7,0,1,418
guam,ann,premna,4-Dec-10,ungulate,14,30-Jun-11,0,14,0,208
guam,ann,psychotria,10-Mar-11,ungulate,14,30-Jun-11,8,6,0.571428571,112
guam,ann,aglaia,11-Nov-10,fenced,14,30-Jun-11,11,3,0.785714286,231
guam,ann,morinda,17-Jun-10,fenced,14,30-Jun-11,12,2,0.857142857,378
guam,ann,neiso,8-May-10,fenced,7,30-Jun-11,7,0,1,418
guam,ann,premna,4-Dec-10,fenced,14,30-Jun-11,0,14,0,208
guam,ann,psychotria,10-Mar-11,fenced,14,30-Jun-11,12,2,0.857142857,112
guam,ann,carica,10-Apr,ungulate,14,10-Oct,13,1,0.928571429,183
guam,ann,carica,10-Apr,fenced,14,10-Oct,13,1,0.928571429,183
guam,ans,aglaia,10-Nov-10,ungulate,14,30-Jun-11,4,10,0.285714286,232
guam,ans,morinda,17-Jun-10,ungulate,14,30-Jun-11,11,3,0.785714286,378
guam,ans,neiso,11-May-10,ungulate,7,30-Jun-11,4,3,0.571428571,415
guam,ans,premna,4-Dec-10,ungulate,14,30-Jun-11,0,14,0,208
guam,ans,psychotria,10-Mar-11,ungulate,14,30-Jun-11,4,10,0.285714286,112
guam,ans,aglaia,10-Nov-10,fenced,14,30-Jun-11,9,5,0.642857143,232
guam,ans,morinda,17-Jun-10,fenced,14,30-Jun-11,8,6,0.571428571,378
guam,ans,neiso,11-May-10,fenced,7,30-Jun-11,3,4,0.428571429,415
guam,ans,premna,4-Dec-10,fenced,14,30-Jun-11,0,14,0,208
guam,ans,psychotria,10-Mar-11,fenced,14,30-Jun-11,6,8,0.428571429,112
guam,ans,carica,10-Apr,ungulate,14,10-Oct,0,14,0,183
guam,ans,carica,10-Apr,fenced,14,10-Oct,4,10,0.285714286,183
guam,nblas,aglaia,12-Nov-10,ungulate,14,30-Jun-11,9,5,0.642857143,230
guam,nblas,morinda,17-Jun-10,ungulate,14,30-Jun-11,13,1,0.928571429,378
guam,nblas,neiso,12-May-10,ungulate,7,30-Jun-11,7,0,1,414
guam,nblas,premna,7-Dec-10,ungulate,14,30-Jun-11,2,12,0.142857143,205
guam,nblas,psychotria,9-Mar-11,ungulate,14,30-Jun-11,5,9,0.357142857,113
guam,nblas,aglaia,12-Nov-10,fenced,14,30-Jun-11,11,3,0.785714286,230
guam,nblas,morinda,17-Jun-10,fenced,14,30-Jun-11,13,1,0.928571429,378
guam,nblas,neiso,12-May-10,fenced,7,30-Jun-11,7,0,1,414
guam,nblas,premna,7-Dec-10,fenced,14,30-Jun-11,8,6,0.571428571,205
guam,nblas,psychotria,9-Mar-11,fenced,14,30-Jun-11,12,2,0.857142857,113
guam,nblas,carica,10-Apr,ungulate,14,10-Oct,0,14,0,183
guam,nblas,carica,10-Apr,fenced,14,10-Oct,1,13,0.071428571,183
guam,race,aglaia,12-Nov-10,ungulate,14,1-Jul-11,14,0,1,231
guam,race,morinda,24-Jun-10,ungulate,14,1-Jul-11,11,3,0.785714286,372
guam,race,neiso,11-May-10,ungulate,7,1-Jul-11,7,0,1,416
guam,race,premna,7-Dec-10,ungulate,14,1-Jul-11,8,6,0.571428571,206
guam,race,psychotria,9-Mar-11,ungulate,14,1-Jul-11,11,3,0.785714286,114
guam,race,aglaia,12-Nov-10,fenced,14,1-Jul-11,13,1,0.928571429,231
guam,race,morinda,24-Jun-10,fenced,14,1-Jul-11,14,0,1,372
guam,race,neiso,11-May-10,fenced,7,1-Jul-11,7,0,1,416
guam,race,premna,7-Dec-10,fenced,14,1-Jul-11,7,7,0.5,206
guam,race,psychotria,9-Mar-11,fenced,14,1-Jul-11,14,0,1,114
guam,race,carica,10-Apr,ungulate,14,10-Oct,11,3,0.785714286,183
guam,race,carica,10-Apr,fenced,14,10-Oct,4,10,0.285714286,183
guam,racefr,aglaia,11-Nov-10,ungulate,14,1-Jul-11,7,7,0.5,232
guam,racefr,morinda,24-Jun-10,ungulate,14,1-Jul-11,11,3,0.785714286,372
guam,racefr,neiso,12-May-10,ungulate,7,1-Jul-11,7,0,1,415
guam,racefr,premna,7-Dec-10,ungulate,14,1-Jul-11,0,14,0,206
guam,racefr,psychotria,11-Mar-11,ungulate,14,1-Jul-11,4,10,0.285714286,112
guam,racefr,aglaia,11-Nov-10,fenced,14,1-Jul-11,6,8,0.428571429,232
guam,racefr,morinda,24-Jun-10,fenced,14,1-Jul-11,6,8,0.428571429,372
guam,racefr,neiso,12-May-10,fenced,7,1-Jul-11,6,1,0.857142857,415
guam,racefr,premna,7-Dec-10,fenced,14,1-Jul-11,0,14,0,206
guam,racefr,psychotria,11-Mar-11,fenced,14,1-Jul-11,5,9,0.357142857,112
guam,racefr,carica,10-Apr,ungulate,14,10-Oct,10,4,0.714285714,183
guam,racefr,carica,10-Apr,fenced,14,10-Oct,14,0,1,183
guam,ritdgate,aglaia,8-Dec-10,ungulate,14,1-Jul-11,9,5,0.642857143,205
guam,ritdgate,morinda,13-Nov-10,ungulate,14,1-Jul-11,5,9,0.357142857,230
guam,ritdgate,neiso,17-Jun-10,ungulate,7,1-Jul-11,3,4,0.428571429,379
guam,ritdgate,premna,15-May-10,ungulate,14,1-Jul-11,3,11,0.214285714,412
guam,ritdgate,psychotria,11-Mar-11,ungulate,14,1-Jul-11,11,3,0.785714286,112
guam,ritdgate,aglaia,8-Dec-10,fenced,14,1-Jul-11,14,0,1,205
guam,ritdgate,morinda,13-Nov-10,fenced,14,1-Jul-11,14,0,1,230
guam,ritdgate,neiso,17-Jun-10,fenced,7,1-Jul-11,4,3,0.571428571,379
guam,ritdgate,premna,15-May-10,fenced,14,1-Jul-11,12,2,0.857142857,412
guam,ritdgate,psychotria,11-Mar-11,fenced,14,1-Jul-11,14,0,1,112
guam,ritdgate,carica,10-Apr,ungulate,14,10-Oct,2,12,0.142857143,183
guam,ritdgate,carica,10-Apr,fenced,14,10-Oct,13,1,0.928571429,183
guam,ritdgrid,aglaia,13-Nov-10,ungulate,14,1-Jul-11,13,1,0.928571429,230
guam,ritdgrid,morinda,17-Jun-10,ungulate,14,1-Jul-11,5,9,0.357142857,379
guam,ritdgrid,neiso,16-May-10,ungulate,7,1-Jul-11,5,2,0.714285714,411
guam,ritdgrid,premna,8-Dec-10,ungulate,14,1-Jul-11,4,10,0.285714286,205
guam,ritdgrid,psychotria,12-Mar-11,ungulate,14,1-Jul-11,6,8,0.428571429,111
guam,ritdgrid,aglaia,13-Nov-10,fenced,14,1-Jul-11,12,2,0.857142857,230
guam,ritdgrid,morinda,17-Jun-10,fenced,14,1-Jul-11,9,5,0.642857143,379
guam,ritdgrid,neiso,16-May-10,fenced,7,1-Jul-11,7,0,1,411
guam,ritdgrid,premna,8-Dec-10,fenced,14,1-Jul-11,0,14,0,205
guam,ritdgrid,psychotria,12-Mar-11,fenced,14,1-Jul-11,13,1,0.928571429,111
guam,ritdgrid,carica,10-Apr,ungulate,14,10-Oct,1,13,0.071428571,183
guam,ritdgrid,carica,10-Apr,fenced,14,10-Oct,11,3,0.785714286,183
guam,sblas,aglaia,12-Nov-10,ungulate,14,30-Jun-11,8,6,0.571428571,230
guam,sblas,morinda,17-Jun-10,ungulate,14,30-Jun-11,2,12,0.142857143,378
guam,sblas,neiso,14-May-10,ungulate,7,30-Jun-11,6,1,0.857142857,412
guam,sblas,premna,7-Dec-10,ungulate,14,30-Jun-11,1,13,0.071428571,205
guam,sblas,psychotria,12-Mar-11,ungulate,14,30-Jun-11,5,9,0.357142857,110
guam,sblas,aglaia,12-Nov-10,fenced,14,30-Jun-11,10,4,0.714285714,230
guam,sblas,morinda,17-Jun-10,fenced,14,30-Jun-11,14,0,1,378
guam,sblas,neiso,14-May-10,fenced,7,30-Jun-11,7,0,1,412
guam,sblas,premna,7-Dec-10,fenced,14,30-Jun-11,9,5,0.642857143,205
guam,sblas,psychotria,12-Mar-11,fenced,14,30-Jun-11,11,3,0.785714286,110
guam,sblas,carica,10-Apr,ungulate,14,10-Oct,0,14,0,183
guam,sblas,carica,10-Apr,fenced,14,10-Oct,14,0,1,183
